Çalışan Sicil No;Gösterge Adı ;Periyot;Planlanan;Gerçekleşen;Sonuç 
101463;TSMv1 - Pazar Indeksi;5;100;92,32676337;92,32676337
100711;TSMv1 - Pazar Indeksi;5;100;96,22904348;96,22904348
100626;TSMv1 - Pazar Indeksi;5;100;100,2290262;100,2290262
100332;TSMv1 - Pazar Indeksi;5;100;78,18625205;78,18625205
102135;TSMv1 - Pazar Indeksi;5;100;96,24668085;96,24668085
100358;TSMv1 - Pazar Indeksi;5;100;77,79117014;77,79117014
101656;TSMv1 - Pazar Indeksi;5;100;89,60648901;89,60648901
100462;TSMv1 - Pazar Indeksi;5;100;93,72568813;93,72568813
100707;TSMv1 - Pazar Indeksi;5;100;85,62323346;85,62323346
100581;TSMv1 - Pazar Indeksi;5;100;93,09977141;93,09977141
102138;TSMv1 - Pazar Indeksi;5;100;70,91397199;70,91397199
102125;TSMv1 - Pazar Indeksi;5;100;76,75385857;76,75385857
100293;TSMv1 - Pazar Indeksi;5;100;81,87411801;81,87411801
100517;TSMv1 - Pazar Indeksi;5;100;89,1870879;89,1870879
102122;TSMv1 - Pazar Indeksi;5;100;74,32481209;74,32481209
101798;TSMv1 - Pazar Indeksi;5;100;69,65860353;69,65860353
101854;TSMv1 - Pazar Indeksi;5;100;74,65650368;74,65650368
101575;TSMv1 - Pazar Indeksi;5;100;75,7304952;75,7304952
100506;TSMv1 - Pazar Indeksi;5;100;64,83235019;64,83235019
101805;TSMv1 - Pazar Indeksi;5;100;74,78083753;74,78083753
100450;TSMv1 - Pazar Indeksi;5;100;81,72790286;81,72790286
101251;TSMv1 - Pazar Indeksi;5;100;76,37388436;76,37388436
101996;TSMv1 - Pazar Indeksi;5;100;67,08330868;67,08330868
100864;TSMv1 - Pazar Indeksi;5;100;62,66425089;62,66425089
100250;TSMv1 - Pazar Indeksi;5;100;76,80203522;76,80203522
101256;TSMv1 - Pazar Indeksi;5;100;73,69320528;73,69320528
100769;TSMv1 - Pazar Indeksi;5;100;67,83876422;67,83876422
102124;TSMv1 - Pazar Indeksi;5;100;76,92387867;76,92387867
101273;TSMv1 - Pazar Indeksi;5;100;68,4055162;68,4055162
102121;TSMv1 - Pazar Indeksi;5;100;52,63390131;52,63390131
101921;TSMv1 - Pazar Indeksi;5;100;47,26735953;47,26735953
100538;TSMv1 - Pazar Indeksi;6;100;162,9981255;162,9981255
100796;TSMv1 - Pazar Indeksi;6;100;186,670288;186,670288
100416;TSMv1 - Pazar Indeksi;6;100;141,3648404;141,3648404
100356;TSMv1 - Pazar Indeksi;6;100;169,965274;169,965274
100662;TSMv1 - Pazar Indeksi;6;100;148,6441774;148,6441774
