Çalışan Sicil No;Gösterge Adı ;Periyot;Planlanan;Gerçekleşen;Sonuç 
100299;BTMv1 - Toplam Grup Kota Realizasyonu;3;1208213,171;888930,5864;73,57398579
101980;BTMv1 - Toplam Grup Kota Realizasyonu;3;1882596,728;2038257,992;108,2684338
101986;BTMv1 - Toplam Grup Kota Realizasyonu;3;1819337,058;1950625,549;107,2162819
102020;BTMv1 - Toplam Grup Kota Realizasyonu;3;1934937,212;1615638,801;83,49825469
100198;BTMv1 - Toplam Grup Kota Realizasyonu;1;836356,6583;728547,0425;87,1096123
100074;BTMv1 - Toplam Grup Kota Realizasyonu;1;859534,5004;800047,82;93,07919805
100087;BTMv1 - Toplam Grup Kota Realizasyonu;1;673155,5186;665059,64;98,79732419
100162;BTMv1 - Toplam Grup Kota Realizasyonu;1;809163,5444;754909,08;93,29499398
100784;BTMv1 - Toplam Grup Kota Realizasyonu;1;723047,8511;657432,7475;90,92520592
100198;BTMv1 - Toplam Grup Kota Realizasyonu;2;582742,5406;528655,26;90,71849456
100074;BTMv1 - Toplam Grup Kota Realizasyonu;2;519840,7878;508014,03;97,72492692
100087;BTMv1 - Toplam Grup Kota Realizasyonu;2;475574,374;472313,04;99,3142326
100162;BTMv1 - Toplam Grup Kota Realizasyonu;2;528317,1222;509557,99;96,44926666
100784;BTMv1 - Toplam Grup Kota Realizasyonu;2;588539,15;590340,27;100,3060323
100198;BTMv1 - Toplam Grup Kota Realizasyonu;3;611818,9729;674159,8249;110,1894277
100074;BTMv1 - Toplam Grup Kota Realizasyonu;3;569689,1373;649583,2634;114,0241618
100087;BTMv1 - Toplam Grup Kota Realizasyonu;3;540751,8244;496092,5939;91,74127048
100162;BTMv1 - Toplam Grup Kota Realizasyonu;3;550309,5079;632618,7886;114,9569069
100784;BTMv1 - Toplam Grup Kota Realizasyonu;3;601340,9878;616424,2818;102,5082764
100458;BTMv1 - Toplam Grup Kota Realizasyonu;1;1381877,949;1342576,88;97,15596673
100295;BTMv1 - Toplam Grup Kota Realizasyonu;1;1685421,107;1688884,19;100,2054729
100586;BTMv1 - Toplam Grup Kota Realizasyonu;1;1459248,704;1382153,82;94,71680981
