Çalışan Sicil No;Gösterge Adı ;Periyot;Planlanan;Gerçekleşen;Sonuç 
100624;TSMv1 - Pazar Indeksi;1;100;105,0810194;105,0810194
100315;TSMv1 - Pazar Indeksi;1;100;110,6745776;110,6745776
100879;TSMv1 - Pazar Indeksi;1;100;100,4564752;100,4564752
101683;TSMv1 - Pazar Indeksi;1;100;104,4819559;104,4819559
101944;TSMv1 - Pazar Indeksi;1;100;131,0624262;131,0624262
100797;TSMv1 - Pazar Indeksi;1;100;131,9868082;131,9868082
101560;TSMv1 - Pazar Indeksi;1;100;107,2514491;107,2514491
101567;TSMv1 - Pazar Indeksi;1;100;102,9330844;102,9330844
101807;TSMv1 - Pazar Indeksi;1;100;104,1167407;104,1167407
100470;TSMv1 - Pazar Indeksi;1;100;119,1565721;119,1565721
101691;TSMv1 - Pazar Indeksi;1;100;101,1676742;101,1676742
100260;TSMv1 - Pazar Indeksi;1;100;101,8415397;101,8415397
100398;TSMv1 - Pazar Indeksi;1;100;111,2785095;111,2785095
100770;TSMv1 - Pazar Indeksi;1;100;102,0933662;102,0933662
100404;TSMv1 - Pazar Indeksi;1;100;108,6062811;108,6062811
101941;TSMv1 - Pazar Indeksi;1;100;116,6393028;116,6393028
101262;TSMv1 - Pazar Indeksi;1;100;105,3842157;105,3842157
101566;TSMv1 - Pazar Indeksi;1;100;96,90118805;96,90118805
101939;TSMv1 - Pazar Indeksi;1;100;104,6181477;104,6181477
101542;TSMv1 - Pazar Indeksi;1;100;112,9682427;112,9682427
100344;TSMv1 - Pazar Indeksi;1;100;106,1111245;106,1111245
100596;TSMv1 - Pazar Indeksi;1;100;109,8130214;109,8130214
100768;TSMv1 - Pazar Indeksi;1;100;113,4995784;113,4995784
101546;TSMv1 - Pazar Indeksi;1;100;88,5055154;88,5055154
101948;TSMv1 - Pazar Indeksi;1;100;106,4856936;106,4856936
101573;TSMv1 - Pazar Indeksi;1;100;83,59204052;83,59204052
100199;TSMv1 - Pazar Indeksi;1;100;93,1903895;93,1903895
101949;TSMv1 - Pazar Indeksi;1;100;99,45363022;99,45363022
101938;TSMv1 - Pazar Indeksi;1;100;96,84140521;96,84140521
101658;TSMv1 - Pazar Indeksi;1;100;105,9932076;105,9932076
100261;TSMv1 - Pazar Indeksi;1;100;84,88056886;84,88056886
101488;TSMv1 - Pazar Indeksi;1;100;94,75114565;94,75114565
101832;TSMv1 - Pazar Indeksi;1;100;90,5579937;90,5579937
101555;TSMv1 - Pazar Indeksi;1;100;96,93453704;96,93453704
101946;TSMv1 - Pazar Indeksi;1;100;90,02724076;90,02724076
100212;TSMv1 - Pazar Indeksi;1;100;105,4548198;105,4548198
101943;TSMv1 - Pazar Indeksi;1;100;93,44590762;93,44590762
101253;TSMv1 - Pazar Indeksi;1;100;89,47625057;89,47625057
100657;TSMv1 - Pazar Indeksi;1;100;99,6613512;99,6613512
101952;TSMv1 - Pazar Indeksi;1;100;104,7419266;104,7419266
100378;TSMv1 - Pazar Indeksi;1;100;87,35572277;87,35572277
101823;TSMv1 - Pazar Indeksi;1;100;92,56860656;92,56860656
100561;TSMv1 - Pazar Indeksi;1;100;99,02170033;99,02170033
101947;TSMv1 - Pazar Indeksi;1;100;100,5610472;100,5610472
101972;TSMv1 - Pazar Indeksi;1;100;82,61652129;82,61652129
101937;TSMv1 - Pazar Indeksi;1;100;74,1936531;74,1936531
101821;TSMv1 - Pazar Indeksi;1;100;87,8401921;87,8401921
101942;TSMv1 - Pazar Indeksi;1;100;73,83459793;73,83459793
100716;TSMv1 - Pazar Indeksi;1;100;97,01844623;97,01844623
101486;TSMv1 - Pazar Indeksi;1;100;81,76393182;81,76393182
100801;TSMv1 - Pazar Indeksi;1;100;84,16576141;84,16576141
101842;TSMv1 - Pazar Indeksi;1;100;71,21137657;71,21137657
101811;TSMv1 - Pazar Indeksi;1;100;81,47172043;81,47172043
101677;TSMv1 - Pazar Indeksi;1;100;67,04829785;67,04829785
101945;TSMv1 - Pazar Indeksi;1;100;61,21427827;61,21427827
100594;TSMv1 - Pazar Indeksi;1;100;169,6254063;169,6254063
100721;TSMv1 - Pazar Indeksi;1;100;134,3951422;134,3951422
100521;TSMv1 - Pazar Indeksi;1;100;147,606539;147,606539
100688;TSMv1 - Pazar Indeksi;1;100;118,9771027;118,9771027
101812;TSMv1 - Pazar Indeksi;1;100;112,2499094;112,2499094
100541;TSMv1 - Pazar Indeksi;1;100;141,3684965;141,3684965
101565;TSMv1 - Pazar Indeksi;1;100;124,9720014;124,9720014
101955;TSMv1 - Pazar Indeksi;1;100;132,2263453;132,2263453
101257;TSMv1 - Pazar Indeksi;1;100;119,9613592;119,9613592
100494;TSMv1 - Pazar Indeksi;1;100;128,8767193;128,8767193
100627;TSMv1 - Pazar Indeksi;1;100;127,197126;127,197126
100664;TSMv1 - Pazar Indeksi;1;100;114,5616642;114,5616642
100497;TSMv1 - Pazar Indeksi;1;100;112,7744892;112,7744892
100772;TSMv1 - Pazar Indeksi;1;100;125,8359895;125,8359895
101277;TSMv1 - Pazar Indeksi;1;100;112,435236;112,435236
100205;TSMv1 - Pazar Indeksi;1;100;117,6189842;117,6189842
100337;TSMv1 - Pazar Indeksi;1;100;108,1059355;108,1059355
100765;TSMv1 - Pazar Indeksi;1;100;106,4117183;106,4117183
100312;TSMv1 - Pazar Indeksi;1;100;112,4059658;112,4059658
101916;TSMv1 - Pazar Indeksi;1;100;120,8771164;120,8771164
100786;TSMv1 - Pazar Indeksi;1;100;109,8945742;109,8945742
101953;TSMv1 - Pazar Indeksi;1;100;105,4165715;105,4165715
101673;TSMv1 - Pazar Indeksi;1;100;109,9702942;109,9702942
101825;TSMv1 - Pazar Indeksi;1;100;125,6809077;125,6809077
101498;TSMv1 - Pazar Indeksi;1;100;119,3651266;119,3651266
101956;TSMv1 - Pazar Indeksi;1;100;106,7400111;106,7400111
100942;TSMv1 - Pazar Indeksi;1;100;109,2835871;109,2835871
100934;TSMv1 - Pazar Indeksi;1;100;101,6706466;101,6706466
101676;TSMv1 - Pazar Indeksi;1;100;103,9562244;103,9562244
101801;TSMv1 - Pazar Indeksi;1;100;102,6223514;102,6223514
100276;TSMv1 - Pazar Indeksi;1;100;101,7193098;101,7193098
100384;TSMv1 - Pazar Indeksi;1;100;105,237136;105,237136
100164;TSMv1 - Pazar Indeksi;1;100;106,385531;106,385531
100535;TSMv1 - Pazar Indeksi;1;100;98,65285843;98,65285843
101552;TSMv1 - Pazar Indeksi;1;100;98,91029582;98,91029582
101559;TSMv1 - Pazar Indeksi;1;100;100,4158278;100,4158278
100274;TSMv1 - Pazar Indeksi;1;100;100,7946983;100,7946983
100338;TSMv1 - Pazar Indeksi;1;100;106,1676924;106,1676924
101274;TSMv1 - Pazar Indeksi;1;100;105,8290606;105,8290606
100530;TSMv1 - Pazar Indeksi;1;100;101,9381408;101,9381408
100241;TSMv1 - Pazar Indeksi;1;100;97,29120799;97,29120799
100724;TSMv1 - Pazar Indeksi;1;100;105,5115983;105,5115983
100782;TSMv1 - Pazar Indeksi;1;100;106,0821294;106,0821294
100932;TSMv1 - Pazar Indeksi;1;100;117,3599593;117,3599593
101813;TSMv1 - Pazar Indeksi;1;100;93,49403689;93,49403689
101800;TSMv1 - Pazar Indeksi;1;100;97,72057118;97,72057118
100763;TSMv1 - Pazar Indeksi;1;100;99,75243765;99,75243765
101561;TSMv1 - Pazar Indeksi;1;100;105,8865932;105,8865932
100617;TSMv1 - Pazar Indeksi;1;100;95,20945393;95,20945393
