Çalışan Sicil No;Gösterge Adı ;Periyot;Planlanan;Gerçekleşen;Sonuç 
100338;TSM - Medikal Sınav Başarısı;1;100;93;93
100679;TSM - Medikal Sınav Başarısı;1;100;80;80
100775;TSM - Medikal Sınav Başarısı;1;100;73;73
101013;TSM - Medikal Sınav Başarısı;1;100;83;83
101493;TSM - Medikal Sınav Başarısı;1;100;67;67
101542;TSM - Medikal Sınav Başarısı;1;100;70;70
100164;TSM - Medikal Sınav Başarısı;1;100;97;97
100312;TSM - Medikal Sınav Başarısı;1;100;90;90
100494;TSM - Medikal Sınav Başarısı;1;100;93;93
100499;TSM - Medikal Sınav Başarısı;1;100;90;90
100768;TSM - Medikal Sınav Başarısı;1;100;93;93
100801;TSM - Medikal Sınav Başarısı;1;100;97;97
100867;TSM - Medikal Sınav Başarısı;1;100;83;83
100915;TSM - Medikal Sınav Başarısı;1;100;93;93
101261;TSM - Medikal Sınav Başarısı;1;100;83;83
101277;TSM - Medikal Sınav Başarısı;1;100;97;97
100205;TSM - Medikal Sınav Başarısı;1;100;90;90
100497;TSM - Medikal Sınav Başarısı;1;100;90;90
100500;TSM - Medikal Sınav Başarısı;1;100;80;80
100535;TSM - Medikal Sınav Başarısı;1;100;73;73
100770;TSM - Medikal Sınav Başarısı;1;100;90;90
100934;TSM - Medikal Sınav Başarısı;1;100;73;73
101257;TSM - Medikal Sınav Başarısı;1;100;90;90
101259;TSM - Medikal Sınav Başarısı;1;100;93;93
101559;TSM - Medikal Sınav Başarısı;1;100;70;70
101560;TSM - Medikal Sınav Başarısı;1;100;67;67
101561;TSM - Medikal Sınav Başarısı;1;100;53;53
100627;TSM - Medikal Sınav Başarısı;1;100;90;90
100721;TSM - Medikal Sınav Başarısı;1;100;87;87
100772;TSM - Medikal Sınav Başarısı;1;100;73;73
100932;TSM - Medikal Sınav Başarısı;1;100;93;93
101564;TSM - Medikal Sınav Başarısı;1;100;73;73
101565;TSM - Medikal Sınav Başarısı;1;100;93;93
101671;TSM - Medikal Sınav Başarısı;1;100;80;80
100241;TSM - Medikal Sınav Başarısı;1;100;93;93
100384;TSM - Medikal Sınav Başarısı;1;100;93;93
100518;TSM - Medikal Sınav Başarısı;1;100;77;77
100565;TSM - Medikal Sınav Başarısı;1;100;93;93
100680;TSM - Medikal Sınav Başarısı;1;100;97;97
100682;TSM - Medikal Sınav Başarısı;1;100;70;70
100704;TSM - Medikal Sınav Başarısı;1;100;77;77
100380;TSM - Medikal Sınav Başarısı;1;100;83;83
100617;TSM - Medikal Sınav Başarısı;1;100;77;77
100664;TSM - Medikal Sınav Başarısı;1;100;80;80
100681;TSM - Medikal Sınav Başarısı;1;100;90;90
100688;TSM - Medikal Sınav Başarısı;1;100;73;73
100724;TSM - Medikal Sınav Başarısı;1;100;87;87
100763;TSM - Medikal Sınav Başarısı;1;100;73;73
101552;TSM - Medikal Sınav Başarısı;1;100;77;77
100403;TSM - Medikal Sınav Başarısı;1;100;93;93
100443;TSM - Medikal Sınav Başarısı;1;100;87;87
100521;TSM - Medikal Sınav Başarısı;1;100;90;90
100523;TSM - Medikal Sınav Başarısı;1;100;93;93
100594;TSM - Medikal Sınav Başarısı;1;100;93;93
